id,fa,year,title,global_cites,in_corpus_cites,pagerank,venue
https://openalex.org/W4235074464,Fischer,2007,"Community-based learning: The core competency of residential, research-based universities",62,5,0.00029,International Journal of Computer-Supported Collaborative Learning
https://openalex.org/W70039543,Arvaja,2008,Collaborative Learning and Computer-Supported Collaborative Learning Environments,37,3,0.00022,
https://openalex.org/W2121543218,Alagöz,2013,Social argumentation in online synchronous communication,22,1,0.0002,International Journal of Computer-Supported Collaborative Learning
https://openalex.org/W1982573802,Brandon,1999,Collaborative learning and computer‐supported groups,265,15,0.00203,Communication Education
https://openalex.org/W4226298789,Saqr,2022,Networks in Education: A Travelogue Through Five Decades,33,1,0.00018,IEEE Access
https://openalex.org/W3210413259,Zheng,2021,Knowledge-building and metacognition matter: Detecting differences between high- and low-p,16,1,0.00018,Innovations in Education and Teaching International
https://openalex.org/W1995668397,Engelmann,2010,How digital concept maps about the collaborators’ knowledge and information influence comp,115,13,0.00045,International Journal of Computer-Supported Collaborative Learning
https://openalex.org/W4402827715,Mørch,2024,Emergent group understanding: Investigating intersubjectivity in sociotechnical interdepen,5,1,0.00019,International Journal of Computer-Supported Collaborative Learning
https://openalex.org/W1975184163,Li,2002,Exploration of Collaborative Learning and Communication in an Educational Environment Usin,32,0,0.00018,Journal of Research on Technology in Education
https://openalex.org/W2919134035,Popov,2019,"Effects of an interculturally enriched collaboration script on student attitudes, behavior",38,2,0.0002,Learning Culture and Social Interaction
https://openalex.org/W2169434152,Michie,2013,The Behavior Change Technique Taxonomy (v1) of 93 Hierarchically Clustered Techniques: Bui,7994,0,0.00018,Annals of Behavioral Medicine
https://openalex.org/W2979715335,Siebert-Evenstone,2019,Cause and Because: Using Epistemic Network Analysis to Model Causality in the Next Generat,12,3,0.00026,Communications in computer and information science
https://openalex.org/W2912962692,Shaffer,2018,Epistemic Network Analysis,67,17,0.00115,
https://openalex.org/W4387851262,Mallikaarjun,2023,Examining Student Conceptualizations of Intersectional Identities Across Global Contexts v,2,0,0.00018,Communications in computer and information science
https://openalex.org/W2735547656,Carrasco,2017,Foros virtuales y construcción de conocimiento en profesionales de la salud,7,0,0.00018,Enfermería Universitaria
https://openalex.org/W1988695794,Pifarré,2010,Promoting metacognitive skills through peer scaffolding in a CSCL environment,95,12,0.00041,International Journal of Computer-Supported Collaborative Learning
https://openalex.org/W2019857033,Dwyer,2006,Consistent practices in artifact-mediated collaboration,46,15,0.00068,International Journal of Computer-Supported Collaborative Learning
https://openalex.org/W2754313535,Li,2017,Mapping the knowledge domains of Building Information Modeling (BIM): A bibliometric appro,301,0,0.00018,Automation in Construction
https://openalex.org/W2155660257,Kivimäki,2012,Job strain as a risk factor for coronary heart disease: a collaborative meta-analysis of i,986,0,0.00018,The Lancet
https://openalex.org/W1974306999,Nokelainen,2005,A shared document‐based annotation tool to support learner‐centred collaborative learning,94,6,0.00046,British Journal of Educational Technology
https://openalex.org/W2077529780,Tomlinson,1995,Computer supported collaborative learning in schools: a distributed approach,15,1,0.0002,British Journal of Educational Technology
https://openalex.org/W4239107341,Zörgő,2019,Epistemic Network Analysis for Semi-Structured Interviews and Other Continuous Narratives:,5,0,0.00018,
https://openalex.org/W2001585212,Grant,2000,Teacher Education and Knowledge in “the Knowledge Society”: The Need for Social Moorings i,47,0,0.00018,Teachers College Record The Voice of Scholarship in Education
https://openalex.org/W1997718340,Hekkala,2013,Power and Status Theory as a Lens to View Knowledge Sharing and Knowledge Building Issues ,2,0,0.00018,
https://openalex.org/W2980752769,Foster,2019,Circular economy strategies for adaptive reuse of cultural heritage buildings to reduce en,506,0,0.00018,Resources Conservation and Recycling
https://openalex.org/W4399698787,Lai,2024,Leveraging Process-Action Epistemic Network Analysis to Illuminate Student Self-Regulated ,1,0,0.00018,
https://openalex.org/W2021458005,Pata,2006,Inter-relations of tutor’s and peers’ scaffolding and decision-making discourse acts,35,2,0.0003,Instructional Science
https://openalex.org/W4391248073,Zakharia,2024,From Capacity Building to Mutual Learning: Reconfiguring Knowledge Hierarchies in Humanita,4,0,0.00018,Comparative Education Review
https://openalex.org/W2222096316,Dimitriadis,2011,Supporting Teachers in Orchestrating CSCL Classrooms,29,8,0.0004,
https://openalex.org/W4388599367,Chen,2023,Integrating generative AI in knowledge building,105,2,0.00019,Computers and Education Artificial Intelligence
https://openalex.org/W3136774145,Strauß,2021,Promoting regulation of equal participation in online collaboration by combining a group a,123,10,0.00029,International Journal of Computer-Supported Collaborative Learning
https://openalex.org/W2119114781,Hong,2008,Postgraduate students' knowledge construction during asynchronous computer conferences in ,29,2,0.00023,Australasian Journal of Educational Technology
https://openalex.org/W654256390,Fischer,2007,"Scripting Computer-Supported Collaborative Learning : Cognitive, Computational and Educati",249,60,0.00271,HAL (Le Centre pour la Communication Scientifique Directe)
https://openalex.org/W3146879062,Chan,2012,Collaborative knowledge building: Towards a knowledge-creation perspective,20,6,0.00037,The HKU Scholars Hub (University of Hong Kong)
https://openalex.org/W4411269271,Jun,2025,Interrelation Between Leadership of Transactivity and “Equal” Participation in Collaborati,0,0,0.00018,Computer-supported collaborative learning/The Computer-Supported Collaborative Learning Conference
https://openalex.org/W2298176079,Yuen,2003,Building Learning Communities Through Knowledge Forum: A Case Study of Six Primary Schools,2,0,0.00018,The HKU Scholars Hub (University of Hong Kong)
https://openalex.org/W2208860950,Laferrière,2010,Knowledge Building/Knowledge Forum®: The Transformation of Classroom Discourse,5,0,0.00018,
https://openalex.org/W4239537244,?,1999,Proceedings of the 1999 conference on Computer support for collaborative learning - CSCL ',22,3,0.00038,
https://openalex.org/W2901857859,Ludvigsen,2018,Developing understanding beyond the given knowledge and new methodologies for analyses in ,16,3,0.00021,International Journal of Computer-Supported Collaborative Learning
https://openalex.org/W2547972746,Fu,2016,Toward a classification of discourse patterns in asynchronous online discussions,49,6,0.00032,International Journal of Computer-Supported Collaborative Learning
https://openalex.org/W4294934869,Aldemir,2022,Shared meaning-making in online intergroup discussions around sensitive topics,15,3,0.00023,International Journal of Computer-Supported Collaborative Learning
https://openalex.org/W1960366510,Prieto,2012,Supporting orchestration of blended CSCL scenarios in distributed learning environments,21,0,0.00018,
https://openalex.org/W2810528436,Tao,2018,Forming shared inquiry structures to support knowledge building in a grade 5 community,32,11,0.00032,Instructional Science
https://openalex.org/W4367359293,Hamilton,2023,Political Discourse Modeling with Epistemic Network Analysis and Quantitative Ethnography:,4,1,0.0002,Communications in computer and information science
https://openalex.org/W2065601151,Sawyer,2009,Distributed creativity: How collective creations emerge from collaboration.,508,2,0.00019,Psychology of Aesthetics Creativity and the Arts
https://openalex.org/W1996785057,Teplovs,2007,"Tools for concurrent, embedded, and transformative assessment of knowledge building proces",21,2,0.00023,Computer-supported collaborative learning/The Computer-Supported Collaborative Learning Conference
https://openalex.org/W2485610503,Devedi,2006,Computer-Supported Collaborative Learning,15,0,0.00018,IGI Global eBooks
https://openalex.org/W2032113482,Woodruff,1999,Concerning the cohesive nature of CSCL communities,26,4,0.00046,Computer Supported Collaborative Learning
https://openalex.org/W4399274682,Alqahtani,2024,Leveraging Techniques of Epistemic Network Analysis to Discover Behaviors of Student Learn,1,0,0.00018,Engineering Technology & Applied Science Research
https://openalex.org/W2605345621,Law,2017,Fostering targeted group practices as a Core focus for CSCL task and technology design,7,3,0.00023,International Journal of Computer-Supported Collaborative Learning
https://openalex.org/W2065846163,Zurita,2003,Computer supported collaborative learning using wirelessly interconnected handheld compute,505,12,0.00081,Computers & Education
https://openalex.org/W2096200387,Naismith,2010,Collaborative learning with a wiki: Differences in perceived usefulness in two contexts of,57,2,0.00022,Journal of Computer Assisted Learning
https://openalex.org/W4318983406,Chandak,2023,Building a knowledge graph to enable precision medicine,429,1,0.00096,Scientific Data
https://openalex.org/W2116543886,Kreijns,2003,Identifying the pitfalls for social interaction in computer-supported collaborative learni,1589,105,0.00507,Computers in Human Behavior
https://openalex.org/W1855274485,Wei,2015,Finding experts in online forums for enhancing knowledge sharing and accessibility,18,0,0.00018,Computers in Human Behavior
https://openalex.org/W2107293918,Lehti,2005,Computer‐supported Problem‐based Learning in the Research Methodology Domain,31,0,0.00018,Scandinavian Journal of Educational Research
https://openalex.org/W2530723656,Zheng,2016,A Novel Approach to Analyzing Collaborative Knowledge Building in Collaborative Learning,3,1,0.00019,Perspectives on rethinking and reforming education
https://openalex.org/W3045053733,Chorfi,2020,Problem-based collaborative learning groupware to improve computer programming skills,44,0,0.00018,Behaviour and Information Technology
https://openalex.org/W4395955165,Darmawansah,2024,Exploring Project-Based Learning in the SVVR Environment: An Epistemic Network Analysis of,1,0,0.00018,Script Journal Journal of Linguistic and English Teaching
